Potential applied (V);Time (s);WE(1).Current (A);Scan;Index;WE(1).Potential (V)
0.768280029296875;47.1932038808486;1.285400390625E-05;2;906;0.76812744140625
0.765228271484375;47.2237218807716;1.2579345703125E-05;2;907;0.7647705078125
0.762176513671875;47.2542398806945;1.2335205078125E-05;2;908;0.76202392578125
0.759124755859375;47.2847578806175;1.21063232421875E-05;2;909;0.7586669921875
0.756072998046875;47.3152758805404;1.190185546875E-05;2;910;0.755615234375
0.753021240234375;47.3457938804634;1.1712646484375E-05;2;911;0.75347900390625
0.749969482421875;47.3763118803863;1.15447998046875E-05;2;912;0.74951171875
0.746917724609375;47.4068298803093;1.13861083984375E-05;2;913;0.7474365234375
0.743865966796875;47.4373478802322;1.124267578125E-05;2;914;0.74432373046875
0.740814208984375;47.4678658801552;1.1114501953125E-05;2;915;0.74127197265625
0.737762451171875;47.4983838800781;1.09893798828125E-05;2;916;0.73822021484375
0.734710693359375;47.5289018800011;1.0882568359375E-05;2;917;0.73516845703125
0.731658935546875;47.559419879924;1.077880859375E-05;2;918;0.732086181640625
0.728607177734375;47.589937879847;1.0687255859375E-05;2;919;0.72906494140625
0.725555419921875;47.6204558797699;1.0601806640625E-05;2;920;0.7259521484375
0.722503662109375;47.6509738796929;1.05194091796875E-05;2;921;0.722930908203125
0.719451904296875;47.6814918796158;1.04461669921875E-05;2;922;0.719879150390625
0.716400146484375;47.7120098795388;1.0369873046875E-05;2;923;0.716796875
0.713348388671875;47.7425278794617;1.0308837890625E-05;2;924;0.713775634765625
0.710296630859375;47.7730458793847;1.02447509765625E-05;2;925;0.710662841796875
0.707244873046875;47.8035638793076;1.01898193359375E-05;2;926;0.7076416015625
0.704193115234375;47.8340818792306;1.01348876953125E-05;2;927;0.70465087890625
0.701141357421875;47.8645998791535;1.00799560546875E-05;2;928;0.701568603515625
0.698089599609375;47.8951178790765;1.00372314453125E-05;2;929;0.69854736328125
0.695037841796875;47.9256358789994;9.9822998046875E-06;2;930;0.6954345703125
0.691986083984375;47.9561538789224;9.9395751953125E-06;2;931;0.692413330078125
0.688934326171875;47.9866718788453;9.9029541015625E-06;2;932;0.6893310546875
0.685882568359375;48.0171898787682;9.857177734375E-06;2;933;0.686279296875
0.682830810546875;48.0477078786912;9.8236083984375E-06;2;934;0.6832275390625
0.679779052734375;48.0782258786141;9.77783203125E-06;2;935;0.680145263671875
0.676727294921875;48.1087438785371;9.7381591796875E-06;2;936;0.677093505859375
0.673675537109375;48.13926187846;9.6954345703125E-06;2;937;0.674072265625
0.670623779296875;48.169779878383;9.6649169921875E-06;2;938;0.6710205078125
0.667572021484375;48.2002978783059;9.63134765625E-06;2;939;0.66796875
0.664520263671875;48.2308158782289;9.5977783203125E-06;2;940;0.6649169921875
0.661468505859375;48.2613338781518;9.5611572265625E-06;2;941;0.661865234375
0.658416748046875;48.2918518780748;9.53369140625E-06;2;942;0.658843994140625
0.655364990234375;48.3223698779977;9.503173828125E-06;2;943;0.65570068359375
0.652313232421875;48.3528878779207;9.466552734375E-06;2;944;0.65277099609375
0.649261474609375;48.3834058778436;9.43603515625E-06;2;945;0.649658203125
0.646209716796875;48.4139238777666;9.4024658203125E-06;2;946;0.6466064453125
0.643157958984375;48.4444418776895;9.375E-06;2;947;0.6435546875
0.640106201171875;48.4749598776125;9.344482421875E-06;2;948;0.640533447265625
0.637054443359375;48.5054778775354;9.3170166015625E-06;2;949;0.63739013671875
0.634002685546875;48.5359958774584;9.2926025390625E-06;2;950;0.634368896484375
0.630950927734375;48.5665138773813;9.2620849609375E-06;2;951;0.63134765625
0.627899169921875;48.5970318773043;9.2315673828125E-06;2;952;0.6282958984375
0.624847412109375;48.6275498772272;9.2071533203125E-06;2;953;0.625274658203125
0.621795654296875;48.6580678771502;9.1827392578125E-06;2;954;0.6221923828125
0.618743896484375;48.6885858770731;9.1583251953125E-06;2;955;0.619110107421875
0.615692138671875;48.7191038769961;9.1339111328125E-06;2;956;0.616119384765625
0.612640380859375;48.749621876919;9.1094970703125E-06;2;957;0.613006591796875
0.609588623046875;48.780139876842;9.088134765625E-06;2;958;0.609954833984375
0.606536865234375;48.8106578767649;9.0576171875E-06;2;959;0.606903076171875
0.603485107421875;48.8411758766879;9.033203125E-06;2;960;0.603851318359375
0.600433349609375;48.8716938766108;9.0087890625E-06;2;961;0.600830078125
0.597381591796875;48.9022118765338;8.990478515625E-06;2;962;0.5977783203125
0.594329833984375;48.9327298764567;8.97216796875E-06;2;963;0.594635009765625
0.591278076171875;48.9632478763797;8.941650390625E-06;2;964;0.591583251953125
0.588226318359375;48.9937658763026;8.9141845703125E-06;2;965;0.588623046875
0.585174560546875;49.0242838762256;8.8958740234375E-06;2;966;0.5855712890625
0.582122802734375;49.0548018761485;8.8714599609375E-06;2;967;0.58258056640625
0.579071044921875;49.0853198760715;8.856201171875E-06;2;968;0.579437255859375
0.576019287109375;49.1158378759944;8.8287353515625E-06;2;969;0.57635498046875
0.572967529296875;49.1463558759174;8.8043212890625E-06;2;970;0.573333740234375
0.569915771484375;49.1768738758403;8.7799072265625E-06;2;971;0.57025146484375
0.566864013671875;49.2073918757633;8.7646484375E-06;2;972;0.56719970703125
0.563812255859375;49.2379098756862;8.7432861328125E-06;2;973;0.56414794921875
0.560760498046875;49.2684278756092;8.7188720703125E-06;2;974;0.56109619140625
0.557708740234375;49.2989458755321;8.6883544921875E-06;2;975;0.558074951171875
0.554656982421875;49.3294638754551;8.6700439453125E-06;2;976;0.5550537109375
0.551605224609375;49.359981875378;8.6456298828125E-06;2;977;0.551971435546875
0.548553466796875;49.390499875301;8.63037109375E-06;2;978;0.548919677734375
0.545501708984375;49.4210178752239;8.599853515625E-06;2;979;0.5458984375
0.542449951171875;49.4515358751469;8.575439453125E-06;2;980;0.54278564453125
0.539398193359375;49.4820538750698;8.5418701171875E-06;2;981;0.539794921875
0.536346435546875;49.5125718749928;8.5174560546875E-06;2;982;0.53668212890625
0.533294677734375;49.5430898749157;8.4869384765625E-06;2;983;0.53363037109375
0.530242919921875;49.5736078748387;8.465576171875E-06;2;984;0.530609130859375
0.527191162109375;49.6041258747616;8.4320068359375E-06;2;985;0.527557373046875
0.524139404296875;49.6346438746846;8.4014892578125E-06;2;986;0.524505615234375
0.521087646484375;49.6651618746075;8.36181640625E-06;2;987;0.521514892578125
0.518035888671875;49.6956798745305;8.31298828125E-06;2;988;0.518341064453125
0.514984130859375;49.7261978744534;8.2855224609375E-06;2;989;0.51531982421875
0.511932373046875;49.7567158743764;8.245849609375E-06;2;990;0.512237548828125
0.508880615234375;49.7872338742993;8.2061767578125E-06;2;991;0.509246826171875
0.505828857421875;49.8177518742223;8.160400390625E-06;2;992;0.50616455078125
0.502777099609375;49.8482698741452;8.1085205078125E-06;2;993;0.50311279296875
0.499725341796875;49.8787878740682;8.0657958984375E-06;2;994;0.500030517578125
0.496673583984375;49.9093058739911;8.0047607421875E-06;2;995;0.49700927734375
0.493621826171875;49.9398238739141;7.9620361328125E-06;2;996;0.493988037109375
0.490570068359375;49.970341873837;7.9132080078125E-06;2;997;0.490936279296875
0.487518310546875;50.00085987376;7.855224609375E-06;2;998;0.48785400390625
0.484466552734375;50.0313778736829;7.7972412109375E-06;2;999;0.48480224609375
0.481414794921875;50.0618958736059;7.7362060546875E-06;2;1000;0.481719970703125
0.478363037109375;50.0924138735288;7.6812744140625E-06;2;1001;0.478729248046875
0.475311279296875;50.1229318734518;7.6171875E-06;2;1002;0.475677490234375
0.472259521484375;50.1534498733747;7.55615234375E-06;2;1003;0.47259521484375
0.469207763671875;50.1839678732977;7.4981689453125E-06;2;1004;0.469573974609375
0.466156005859375;50.2144858732206;7.4249267578125E-06;2;1005;0.466552734375
0.463104248046875;50.2450038731436;7.3516845703125E-06;2;1006;0.463470458984375
0.460052490234375;50.2755218730665;7.2845458984375E-06;2;1007;0.46044921875
0.457000732421875;50.3060398729895;7.2174072265625E-06;2;1008;0.457305908203125
0.453948974609375;50.3365578729124;7.1441650390625E-06;2;1009;0.454254150390625
0.450897216796875;50.3670758728354;7.0770263671875E-06;2;1010;0.4512939453125
0.447845458984375;50.3975938727583;6.9915771484375E-06;2;1011;0.4482421875
0.444793701171875;50.4281118726813;6.915283203125E-06;2;1012;0.445098876953125
0.441741943359375;50.4586298726042;6.8206787109375E-06;2;1013;0.442138671875
0.438690185546875;50.4891478725272;6.72607421875E-06;2;1014;0.43902587890625
0.435638427734375;50.5196658724501;6.6497802734375E-06;2;1015;0.436004638671875
0.432586669921875;50.5501838723731;6.549072265625E-06;2;1016;0.432891845703125
0.429534912109375;50.580701872296;6.451416015625E-06;2;1017;0.429901123046875
0.426483154296875;50.611219872219;6.3446044921875E-06;2;1018;0.426788330078125
0.423431396484375;50.6417378721419;6.2225341796875E-06;2;1019;0.423797607421875
0.420379638671875;50.6722558720649;6.1065673828125E-06;2;1020;0.420745849609375
0.417327880859375;50.7027738719878;5.9814453125E-06;2;1021;0.417633056640625
0.414276123046875;50.7332918719108;5.853271484375E-06;2;1022;0.414642333984375
0.411224365234375;50.7638098718337;5.6884765625E-06;2;1023;0.411529541015625
0.408172607421875;50.7943278717567;5.535888671875E-06;2;1024;0.40850830078125
0.405120849609375;50.8248458716796;5.3741455078125E-06;2;1025;0.405364990234375
0.402069091796875;50.8553638716025;5.2001953125E-06;2;1026;0.40240478515625
0.399017333984375;50.8858818715255;5.010986328125E-06;2;1027;0.39935302734375
0.395965576171875;50.9163998714484;4.8065185546875E-06;2;1028;0.39630126953125
0.392913818359375;50.9469178713714;4.5806884765625E-06;2;1029;0.39324951171875
0.389862060546875;50.9774358712943;4.33868408203125E-06;2;1030;0.390167236328125
0.386810302734375;51.0079538712173;4.0814208984375E-06;2;1031;0.387054443359375
0.383758544921875;51.0384718711402;3.79669189453125E-06;2;1032;0.38409423828125
0.380706787109375;51.0689898710632;3.50677490234375E-06;2;1033;0.381561279296875
0.377655029296875;51.0995078709861;3.17626953125E-06;2;1034;0.37835693359375
0.374603271484375;51.1300258709091;2.83538818359375E-06;2;1035;0.375335693359375
0.371551513671875;51.160543870832;2.4322509765625E-06;2;1036;0.372100830078125
0.368499755859375;51.191061870755;2.0184326171875E-06;2;1037;0.369049072265625
0.365447998046875;51.2215798706779;1.55487060546875E-06;2;1038;0.365936279296875
0.362396240234375;51.2520978706009;1.060791015625E-06;2;1039;0.362823486328125
0.359344482421875;51.2826158705238;5.26123046875E-07;2;1040;0.359588623046875
0.356292724609375;51.3131338704468;-8.60595703125E-08;2;1041;0.356292724609375
0.353240966796875;51.3436518703697;-7.28759765625E-07;2;1042;0.353302001953125
0.350189208984375;51.3741698702927;-1.41204833984375E-06;2;1043;0.350189208984375
0.347137451171875;51.4046878702156;-2.20794677734375E-06;2;1044;0.34698486328125
0.344085693359375;51.4352058701386;-3.02734375E-06;2;1045;0.34368896484375
0.341033935546875;51.4657238700615;-3.95263671875E-06;2;1046;0.34051513671875
0.337982177734375;51.4962418699845;-4.94964599609375E-06;2;1047;0.337249755859375
0.334930419921875;51.5267598699074;-6.00830078125E-06;2;1048;0.33404541015625
0.331878662109375;51.5572778698304;-7.1502685546875E-06;2;1049;0.33197021484375
0.328826904296875;51.5877958697533;-8.392333984375E-06;2;1050;0.32891845703125
0.325775146484375;51.6183138696763;-9.747314453125E-06;2;1051;0.32586669921875
0.322723388671875;51.6488318695992;-1.11541748046875E-05;2;1052;0.322723388671875
0.319671630859375;51.6793498695222;-1.26861572265625E-05;2;1053;0.31964111328125
0.316619873046875;51.7098678694451;-1.42852783203125E-05;2;1054;0.316558837890625
0.313568115234375;51.7403858693681;-1.59149169921875E-05;2;1055;0.313507080078125
0.310516357421875;51.770903869291;-1.77459716796875E-05;2;1056;0.310333251953125
0.307464599609375;51.801421869214;-1.96014404296875E-05;2;1057;0.307373046875
0.304412841796875;51.8319398691369;-2.16094970703125E-05;2;1058;0.30426025390625
0.301361083984375;51.8624578690599;-2.357177734375E-05;2;1059;0.301177978515625
0.298309326171875;51.8929758689828;-2.5592041015625E-05;2;1060;0.29803466796875
0.295257568359375;51.9234938689058;-2.764892578125E-05;2;1061;0.295074462890625
0.292205810546875;51.9540118688287;-2.97454833984375E-05;2;1062;0.291900634765625
0.289154052734375;51.9845298687517;-3.18267822265625E-05;2;1063;0.28887939453125
0.286102294921875;52.0150478686746;-3.39447021484375E-05;2;1064;0.28564453125
0.283050537109375;52.0455658685976;-3.59466552734375E-05;2;1065;0.28265380859375
0.279998779296875;52.0760838685205;-3.7884521484375E-05;2;1066;0.279541015625
0.276947021484375;52.1066018684435;-3.97430419921875E-05;2;1067;0.27642822265625
0.273895263671875;52.1371198683664;-4.1522216796875E-05;2;1068;0.273406982421875
0.270843505859375;52.1676378682894;-4.32342529296875E-05;2;1069;0.270294189453125
0.267791748046875;52.1981558682123;-4.4818115234375E-05;2;1070;0.26727294921875
0.264739990234375;52.2286738681353;-4.62310791015625E-05;2;1071;0.264190673828125
0.261688232421875;52.2591918680582;-4.74884033203125E-05;2;1072;0.261138916015625
0.258636474609375;52.2897098679812;-4.86236572265625E-05;2;1073;0.25799560546875
0.255584716796875;52.3202278679041;-4.9627685546875E-05;2;1074;0.254974365234375
0.252532958984375;52.3507458678271;-5.04974365234375E-05;2;1075;0.2518310546875
0.249481201171875;52.38126386775;-5.1318359375E-05;2;1076;0.248779296875
0.246429443359375;52.411781867673;-5.208740234375E-05;2;1077;0.245697021484375
0.243377685546875;52.4422998675959;-5.28961181640625E-05;2;1078;0.242645263671875
0.240325927734375;52.4728178675189;-5.382080078125E-05;2;1079;0.2396240234375
0.237274169921875;52.5033358674418;-5.49163818359375E-05;2;1080;0.236572265625
0.234222412109375;52.5338538673648;-5.58013916015625E-05;2;1081;0.23345947265625
0.231170654296875;52.5643718672877;-5.61798095703125E-05;2;1082;0.23046875
0.228118896484375;52.5948898672107;-5.59234619140625E-05;2;1083;0.22735595703125
0.225067138671875;52.6254078671336;-5.52978515625E-05;2;1084;0.224395751953125
0.222015380859375;52.6559258670566;-5.474853515625E-05;2;1085;0.221282958984375
0.218963623046875;52.6864438669795;-5.42755126953125E-05;2;1086;0.21820068359375
0.215911865234375;52.7169618669025;-5.3826904296875E-05;2;1087;0.215179443359375
0.212860107421875;52.7474798668254;-5.3302001953125E-05;2;1088;0.21221923828125
0.209808349609375;52.7779978667484;-5.27130126953125E-05;2;1089;0.2091064453125
0.206756591796875;52.8085158666713;-5.2008056640625E-05;2;1090;0.206085205078125
0.203704833984375;52.8390338665943;-5.126953125E-05;2;1091;0.203033447265625
0.200653076171875;52.8695518665172;-5.0482177734375E-05;2;1092;0.200042724609375
0.197601318359375;52.9000698664402;-4.96673583984375E-05;2;1093;0.19696044921875
0.194549560546875;52.9305878663631;-4.8846435546875E-05;2;1094;0.194000244140625
0.191497802734375;52.9611058662861;-4.80621337890625E-05;2;1095;0.19085693359375
0.188446044921875;52.991623866209;-4.72747802734375E-05;2;1096;0.1878662109375
0.185394287109375;53.022141866132;-4.6502685546875E-05;2;1097;0.184844970703125
0.182342529296875;53.0526598660549;-4.57244873046875E-05;2;1098;0.18182373046875
0.179290771484375;53.0831778659779;-4.49859619140625E-05;2;1099;0.178741455078125
0.176239013671875;53.1136958659008;-4.42596435546875E-05;2;1100;0.175689697265625
0.173187255859375;53.1442138658238;-4.3536376953125E-05;2;1101;0.172637939453125
0.170135498046875;53.1747318657467;-4.28192138671875E-05;2;1102;0.16961669921875
0.167083740234375;53.2052498656697;-4.2108154296875E-05;2;1103;0.166534423828125
0.164031982421875;53.2357678655926;-4.14306640625E-05;2;1104;0.16351318359375
0.160980224609375;53.2662858655156;-4.0771484375E-05;2;1105;0.1605224609375
0.157928466796875;53.2968038654385;-4.01214599609375E-05;2;1106;0.15753173828125
0.154876708984375;53.3273218653615;-3.94927978515625E-05;2;1107;0.154388427734375
0.151824951171875;53.3578398652844;-3.88702392578125E-05;2;1108;0.151397705078125
0.148773193359375;53.3883578652074;-3.8275146484375E-05;2;1109;0.148345947265625
0.145721435546875;53.4188758651303;-3.7677001953125E-05;2;1110;0.145263671875
0.142669677734375;53.4493938650533;-3.71185302734375E-05;2;1111;0.14227294921875
0.139617919921875;53.4799118649762;-3.65631103515625E-05;2;1112;0.13922119140625
0.136566162109375;53.5104298648992;-3.603515625E-05;2;1113;0.136138916015625
0.133514404296875;53.5409478648221;-3.55072021484375E-05;2;1114;0.133087158203125
0.130462646484375;53.5714658647451;-3.499755859375E-05;2;1115;0.13006591796875
0.127410888671875;53.601983864668;-3.4503173828125E-05;2;1116;0.12701416015625
0.124359130859375;53.6325018645909;-3.40240478515625E-05;2;1117;0.12396240234375
0.121307373046875;53.6630198645139;-3.35479736328125E-05;2;1118;0.12091064453125
0.118255615234375;53.6935378644368;-3.31024169921875E-05;2;1119;0.117919921875
0.115203857421875;53.7240558643598;-3.2659912109375E-05;2;1120;0.114776611328125
0.112152099609375;53.7545738642827;-3.22357177734375E-05;2;1121;0.111785888671875
0.109100341796875;53.7850918642057;-3.18084716796875E-05;2;1122;0.10870361328125
0.106048583984375;53.8156098641286;-3.1402587890625E-05;2;1123;0.105743408203125
0.102996826171875;53.8461278640516;-3.1005859375E-05;2;1124;0.1026611328125
0.099945068359375;53.8766458639745;-3.06243896484375E-05;2;1125;0.09967041015625
0.096893310546875;53.9071638638975;-3.02459716796875E-05;2;1126;0.0965576171875
0.093841552734375;53.9376818638204;-2.98797607421875E-05;2;1127;0.093536376953125
0.090789794921875;53.9681998637434;-2.9522705078125E-05;2;1128;0.09051513671875
0.087738037109375;53.9987178636663;-2.91778564453125E-05;2;1129;0.08740234375
0.084686279296875;54.0292358635893;-2.88421630859375E-05;2;1130;0.084381103515625
0.081634521484375;54.0597538635122;-2.8515625E-05;2;1131;0.08135986328125
0.078582763671875;54.0902718634352;-2.81951904296875E-05;2;1132;0.078338623046875
0.075531005859375;54.1207898633581;-2.7880859375E-05;2;1133;0.07525634765625
0.072479248046875;54.1513078632811;-2.757568359375E-05;2;1134;0.07220458984375
0.069427490234375;54.181825863204;-2.7288818359375E-05;2;1135;0.06915283203125
0.066375732421875;54.212343863127;-2.6995849609375E-05;2;1136;0.06610107421875
0.063323974609375;54.2428618630499;-2.6715087890625E-05;2;1137;0.063140869140625
0.060272216796875;54.2733798629729;-2.64312744140625E-05;2;1138;0.06005859375
0.057220458984375;54.3038978628958;-2.6165771484375E-05;2;1139;0.056915283203125
0.054168701171875;54.3344158628188;-2.59033203125E-05;2;1140;0.05401611328125
0.051116943359375;54.3649338627417;-2.5653076171875E-05;2;1141;0.0513458251953125
0.048065185546875;54.3954518626647;-2.53997802734375E-05;2;1142;0.0483001708984375
0.045013427734375;54.4259698625876;-2.515869140625E-05;2;1143;0.045263671875
0.041961669921875;54.4564878625106;-2.4920654296875E-05;2;1144;0.042181396484375
0.038909912109375;54.4870058624335;-2.469482421875E-05;2;1145;0.0391632080078125
0.035858154296875;54.5175238623565;-2.4468994140625E-05;2;1146;0.0361297607421875
0.032806396484375;54.5480418622794;-2.42462158203125E-05;2;1147;0.0330474853515625
0.029754638671875;54.5785598622024;-2.4029541015625E-05;2;1148;0.0299896240234375
0.026702880859375;54.6090778621253;-2.38189697265625E-05;2;1149;0.026959228515625
0.023651123046875;54.6395958620483;-2.36114501953125E-05;2;1150;0.02391357421875
0.020599365234375;54.6701138619712;-2.3406982421875E-05;2;1151;0.0208404541015625
0.017547607421875;54.7006318618942;-2.32147216796875E-05;2;1152;0.017803955078125
0.014495849609375;54.7311498618171;-2.30224609375E-05;2;1153;0.014764404296875
0.011444091796875;54.7616678617401;-2.28302001953125E-05;2;1154;0.011700439453125
0.008392333984375;54.792185861663;-2.26470947265625E-05;2;1155;0.0086395263671875
0.005340576171875;54.822703861586;-2.2467041015625E-05;2;1156;0.0056182861328125
0.002288818359375;54.8532218615089;-2.22869873046875E-05;2;1157;0.0025604248046875
-0.000762939453125;54.8837398614319;-2.21160888671875E-05;2;1158;-0.000515747070312503
-0.003814697265625;54.9142578613548;-2.19451904296875E-05;2;1159;-0.0035888671875
-0.006866455078125;54.9447758612778;-2.17803955078125E-05;2;1160;-0.00662841796874999
-0.009918212890625;54.9752938612007;-2.161865234375E-05;2;1161;-0.00969848632812501
-0.012969970703125;55.0058118611237;-2.1453857421875E-05;2;1162;-0.012762451171875
-0.016021728515625;55.0363298610466;-2.130126953125E-05;2;1163;-0.015789794921875
-0.019073486328125;55.0668478609696;-2.11395263671875E-05;2;1164;-0.0188507080078125
-0.022125244140625;55.0973658608925;-2.09930419921875E-05;2;1165;-0.0218780517578125
-0.025177001953125;55.1278838608155;-2.0843505859375E-05;2;1166;-0.02496337890625
-0.028228759765625;55.1584018607384;-2.07000732421875E-05;2;1167;-0.0279815673828125
-0.031280517578125;55.1889198606614;-2.0556640625E-05;2;1168;-0.031060791015625
-0.034332275390625;55.2194378605843;-2.041015625E-05;2;1169;-0.0340911865234375
-0.037384033203125;55.2499558605073;-2.02728271484375E-05;2;1170;-0.03712158203125
-0.040435791015625;55.2804738604302;-2.0135498046875E-05;2;1171;-0.040185546875
-0.043487548828125;55.3109918603532;-2.000732421875E-05;2;1172;-0.0432403564453125
-0.046539306640625;55.3415098602761;-1.98760986328125E-05;2;1173;-0.0462921142578125
-0.049591064453125;55.3720278601991;-1.97509765625E-05;2;1174;-0.0498046875
-0.052642822265625;55.402545860122;-1.96136474609375E-05;2;1175;-0.052764892578125
-0.055694580078125;55.433063860045;-1.9488525390625E-05;2;1176;-0.0557861328125
-0.058746337890625;55.4635818599679;-1.93695068359375E-05;2;1177;-0.05889892578125
-0.061798095703125;55.4940998598909;-1.9244384765625E-05;2;1178;-0.0618896484375
-0.064849853515625;55.5246178598138;-1.912841796875E-05;2;1179;-0.064971923828125
-0.067901611328125;55.5551358597368;-1.90093994140625E-05;2;1180;-0.068023681640625
-0.070953369140625;55.5856538596597;-1.8890380859375E-05;2;1181;-0.071075439453125
-0.074005126953125;55.6161718595827;-1.8780517578125E-05;2;1182;-0.07403564453125
-0.077056884765625;55.6466898595056;-1.86676025390625E-05;2;1183;-0.077178955078125
-0.080108642578125;55.6772078594286;-1.85546875E-05;2;1184;-0.080169677734375
-0.083160400390625;55.7077258593515;-1.84478759765625E-05;2;1185;-0.08331298828125
-0.086212158203125;55.7382438592745;-1.8341064453125E-05;2;1186;-0.086273193359375
-0.089263916015625;55.7687618591974;-1.82342529296875E-05;2;1187;-0.089385986328125
-0.092315673828125;55.7992798591204;-1.8133544921875E-05;2;1188;-0.09246826171875
-0.095367431640625;55.8297978590433;-1.80328369140625E-05;2;1189;-0.095458984375
-0.098419189453125;55.8603158589663;-1.793212890625E-05;2;1190;-0.098480224609375
-0.101470947265625;55.8908338588892;-1.78314208984375E-05;2;1191;-0.101593017578125
-0.104522705078125;55.9213518588122;-1.77398681640625E-05;2;1192;-0.104583740234375
-0.107574462890625;55.9518698587351;-1.76361083984375E-05;2;1193;-0.107666015625
-0.110626220703125;55.9823878586581;-1.754150390625E-05;2;1194;-0.1107177734375
-0.113677978515625;56.012905858581;-1.74530029296875E-05;2;1195;-0.11376953125
-0.116729736328125;56.043423858504;-1.73614501953125E-05;2;1196;-0.11688232421875
-0.119781494140625;56.0739418584269;-1.72698974609375E-05;2;1197;-0.119842529296875
-0.122833251953125;56.1044598583499;-1.71844482421875E-05;2;1198;-0.122955322265625
-0.125885009765625;56.1349778582728;-1.70928955078125E-05;2;1199;-0.125946044921875
-0.128936767578125;56.1654958581958;-1.700439453125E-05;2;1200;-0.128997802734375
-0.131988525390625;56.1960138581187;-1.69219970703125E-05;2;1201;-0.13201904296875
-0.135040283203125;56.2265318580417;-1.6839599609375E-05;2;1202;-0.135101318359375
-0.138092041015625;56.2570498579646;-1.67572021484375E-05;2;1203;-0.13818359375
-0.141143798828125;56.2875678578876;-1.66748046875E-05;2;1204;-0.1412353515625
-0.144195556640625;56.3180858578105;-1.65924072265625E-05;2;1205;-0.144287109375
-0.147247314453125;56.3486038577335;-1.65130615234375E-05;2;1206;-0.147308349609375
-0.150299072265625;56.3791218576564;-1.6436767578125E-05;2;1207;-0.150421142578125
-0.153350830078125;56.4096398575794;-1.63604736328125E-05;2;1208;-0.1534423828125
-0.156402587890625;56.4401578575023;-1.62841796875E-05;2;1209;-0.15655517578125
-0.159454345703125;56.4706758574252;-1.62078857421875E-05;2;1210;-0.1595458984375
-0.162506103515625;56.5011938573482;-1.6131591796875E-05;2;1211;-0.16253662109375
-0.165557861328125;56.5317118572711;-1.6064453125E-05;2;1212;-0.1656494140625
-0.168609619140625;56.5622298571941;-1.59881591796875E-05;2;1213;-0.168701171875
-0.171661376953125;56.592747857117;-1.59210205078125E-05;2;1214;-0.171661376953125
-0.174713134765625;56.62326585704;-1.58477783203125E-05;2;1215;-0.174774169921875
-0.177764892578125;56.6537838569629;-1.57806396484375E-05;2;1216;-0.1778564453125
-0.180816650390625;56.6843018568859;-1.571044921875E-05;2;1217;-0.18084716796875
-0.183868408203125;56.7148198568088;-1.56494140625E-05;2;1218;-0.1839599609375
-0.186920166015625;56.7453378567318;-1.5582275390625E-05;2;1219;-0.187042236328125
-0.189971923828125;56.7758558566547;-1.551513671875E-05;2;1220;-0.1900634765625
-0.193023681640625;56.8063738565777;-1.54510498046875E-05;2;1221;-0.193115234375
-0.196075439453125;56.8368918565006;-1.5386962890625E-05;2;1222;-0.196136474609375
-0.199127197265625;56.8674098564236;-1.53289794921875E-05;2;1223;-0.199188232421875
-0.202178955078125;56.8979278563465;-1.52679443359375E-05;2;1224;-0.202178955078125
-0.205230712890625;56.9284458562695;-1.52069091796875E-05;2;1225;-0.205322265625
-0.208282470703125;56.9589638561924;-1.514892578125E-05;2;1226;-0.208343505859375
-0.211334228515625;56.9894818561154;-1.50909423828125E-05;2;1227;-0.21136474609375
-0.214385986328125;57.0199998560383;-1.5032958984375E-05;2;1228;-0.21441650390625
-0.217437744140625;57.0505178559613;-1.497802734375E-05;2;1229;-0.21759033203125
-0.220489501953125;57.0810358558842;-1.49261474609375E-05;2;1230;-0.22052001953125
-0.223541259765625;57.1115538558072;-1.48681640625E-05;2;1231;-0.22357177734375
-0.226593017578125;57.1420718557301;-1.48193359375E-05;2;1232;-0.226654052734375
-0.229644775390625;57.1725898556531;-1.47674560546875E-05;2;1233;-0.229705810546875
-0.232696533203125;57.203107855576;-1.47125244140625E-05;2;1234;-0.232696533203125
-0.235748291015625;57.233625855499;-1.46636962890625E-05;2;1235;-0.235748291015625
-0.238800048828125;57.2641438554219;-1.46148681640625E-05;2;1236;-0.238922119140625
-0.241851806640625;57.2946618553449;-1.4569091796875E-05;2;1237;-0.24188232421875
-0.244903564453125;57.3251798552678;-1.45233154296875E-05;2;1238;-0.244964599609375
-0.247955322265625;57.3556978551908;-1.4471435546875E-05;2;1239;-0.24798583984375
-0.251007080078125;57.3862158551137;-1.4434814453125E-05;2;1240;-0.251129150390625
-0.254058837890625;57.4167338550367;-1.43890380859375E-05;2;1241;-0.25408935546875
-0.257110595703125;57.4472518549596;-1.43463134765625E-05;2;1242;-0.25714111328125
-0.260162353515625;57.4777698548826;-1.4306640625E-05;2;1243;-0.260162353515625
-0.263214111328125;57.5082878548055;-1.427001953125E-05;2;1244;-0.2633056640625
-0.266265869140625;57.5388058547285;-1.4227294921875E-05;2;1245;-0.26629638671875
-0.269317626953125;57.5693238546514;-1.41937255859375E-05;2;1246;-0.269378662109375
-0.272369384765625;57.5998418545744;-1.41571044921875E-05;2;1247;-0.27239990234375
-0.275421142578125;57.6303598544973;-1.41204833984375E-05;2;1248;-0.275482177734375
-0.278472900390625;57.6608778544203;-1.40869140625E-05;2;1249;-0.27850341796875
-0.281524658203125;57.6913958543432;-1.40594482421875E-05;2;1250;-0.281585693359375
